ANY,MES,"MOTIU",NUMERO,"CODI_ENS","NOM_ENS"
1932,3,"NEIXEMENT",24,"4314820002","AJUNTAMENT DE TARRAGONA"
1932,4,"NEIXEMENT",18,"4314820002","AJUNTAMENT DE TARRAGONA"
1932,5,"NEIXEMENT",20,"4314820002","AJUNTAMENT DE TARRAGONA"
1932,6,"NEIXEMENT",24,"4314820002","AJUNTAMENT DE TARRAGONA"
1932,7,"NEIXEMENT",12,"4314820002","AJUNTAMENT DE TARRAGONA"
1932,8,"NEIXEMENT",16,"4314820002","AJUNTAMENT DE TARRAGONA"
1932,9,"NEIXEMENT",11,"4314820002","AJUNTAMENT DE TARRAGONA"
1932,10,"NEIXEMENT",33,"4314820002","AJUNTAMENT DE TARRAGONA"
1932,11,"NEIXEMENT",12,"4314820002","AJUNTAMENT DE TARRAGONA"
1932,12,"NEIXEMENT",22,"4314820002","AJUNTAMENT DE TARRAGONA"
1931,1,"NEIXEMENT",28,"4314820002","AJUNTAMENT DE TARRAGONA"
1931,2,"NEIXEMENT",15,"4314820002","AJUNTAMENT DE TARRAGONA"
1931,3,"NEIXEMENT",22,"4314820002","AJUNTAMENT DE TARRAGONA"
1931,4,"NEIXEMENT",17,"4314820002","AJUNTAMENT DE TARRAGONA"
1931,5,"NEIXEMENT",18,"4314820002","AJUNTAMENT DE TARRAGONA"
1931,6,"NEIXEMENT",18,"4314820002","AJUNTAMENT DE TARRAGONA"
1931,7,"NEIXEMENT",25,"4314820002","AJUNTAMENT DE TARRAGONA"
1931,8,"NEIXEMENT",22,"4314820002","AJUNTAMENT DE TARRAGONA"
1931,9,"NEIXEMENT",25,"4314820002","AJUNTAMENT DE TARRAGONA"
1931,10,"NEIXEMENT",19,"4314820002","AJUNTAMENT DE TARRAGONA"
1931,11,"NEIXEMENT",16,"4314820002","AJUNTAMENT DE TARRAGONA"
1931,12,"NEIXEMENT",23,"4314820002","AJUNTAMENT DE TARRAGONA"
1930,1,"NEIXEMENT",21,"4314820002","AJUNTAMENT DE TARRAGONA"
1930,2,"NEIXEMENT",17,"4314820002","AJUNTAMENT DE TARRAGONA"
1930,3,"NEIXEMENT",26,"4314820002","AJUNTAMENT DE TARRAGONA"
1930,4,"NEIXEMENT",20,"4314820002","AJUNTAMENT DE TARRAGONA"
1930,5,"NEIXEMENT",13,"4314820002","AJUNTAMENT DE TARRAGONA"
1930,6,"NEIXEMENT",23,"4314820002","AJUNTAMENT DE TARRAGONA"
1930,7,"NEIXEMENT",30,"4314820002","AJUNTAMENT DE TARRAGONA"
1930,8,"NEIXEMENT",24,"4314820002","AJUNTAMENT DE TARRAGONA"
1930,9,"NEIXEMENT",15,"4314820002","AJUNTAMENT DE TARRAGONA"
1930,10,"NEIXEMENT",26,"4314820002","AJUNTAMENT DE TARRAGONA"
1930,11,"NEIXEMENT",28,"4314820002","AJUNTAMENT DE TARRAGONA"
1930,12,"NEIXEMENT",18,"4314820002","AJUNTAMENT DE TARRAGONA"
1929,1,"NEIXEMENT",12,"4314820002","AJUNTAMENT DE TARRAGONA"
1929,2,"NEIXEMENT",16,"4314820002","AJUNTAMENT DE TARRAGONA"
1929,3,"NEIXEMENT",14,"4314820002","AJUNTAMENT DE TARRAGONA"
1929,4,"NEIXEMENT",24,"4314820002","AJUNTAMENT DE TARRAGONA"
1929,5,"NEIXEMENT",20,"4314820002","AJUNTAMENT DE TARRAGONA"
1929,6,"NEIXEMENT",16,"4314820002","AJUNTAMENT DE TARRAGONA"
1929,7,"NEIXEMENT",15,"4314820002","AJUNTAMENT DE TARRAGONA"
1929,8,"NEIXEMENT",20,"4314820002","AJUNTAMENT DE TARRAGONA"
1929,9,"NEIXEMENT",28,"4314820002","AJUNTAMENT DE TARRAGONA"
1929,10,"NEIXEMENT",20,"4314820002","AJUNTAMENT DE TARRAGONA"
1929,11,"NEIXEMENT",24,"4314820002","AJUNTAMENT DE TARRAGONA"
1929,12,"NEIXEMENT",21,"4314820002","AJUNTAMENT DE TARRAGONA"
1928,1,"NEIXEMENT",18,"4314820002","AJUNTAMENT DE TARRAGONA"
1928,2,"NEIXEMENT",22,"4314820002","AJUNTAMENT DE TARRAGONA"
1928,3,"NEIXEMENT",14,"4314820002","AJUNTAMENT DE TARRAGONA"
1928,4,"NEIXEMENT",18,"4314820002","AJUNTAMENT DE TARRAGONA"
1928,5,"NEIXEMENT",16,"4314820002","AJUNTAMENT DE TARRAGONA"
1928,6,"NEIXEMENT",28,"4314820002","AJUNTAMENT DE TARRAGONA"
1928,7,"NEIXEMENT",11,"4314820002","AJUNTAMENT DE TARRAGONA"
1928,8,"NEIXEMENT",16,"4314820002","AJUNTAMENT DE TARRAGONA"
1928,9,"NEIXEMENT",23,"4314820002","AJUNTAMENT DE TARRAGONA"
1928,10,"NEIXEMENT",20,"4314820002","AJUNTAMENT DE TARRAGONA"
1928,11,"NEIXEMENT",23,"4314820002","AJUNTAMENT DE TARRAGONA"
1928,12,"NEIXEMENT",18,"4314820002","AJUNTAMENT DE TARRAGONA"
1927,1,"NEIXEMENT",13,"4314820002","AJUNTAMENT DE TARRAGONA"
1927,2,"NEIXEMENT",22,"4314820002","AJUNTAMENT DE TARRAGONA"
1927,3,"NEIXEMENT",26,"4314820002","AJUNTAMENT DE TARRAGONA"
1927,4,"NEIXEMENT",22,"4314820002","AJUNTAMENT DE TARRAGONA"
1927,5,"NEIXEMENT",27,"4314820002","AJUNTAMENT DE TARRAGONA"
1927,6,"NEIXEMENT",24,"4314820002","AJUNTAMENT DE TARRAGONA"
1927,7,"NEIXEMENT",12,"4314820002","AJUNTAMENT DE TARRAGONA"
1927,8,"NEIXEMENT",13,"4314820002","AJUNTAMENT DE TARRAGONA"
1927,9,"NEIXEMENT",19,"4314820002","AJUNTAMENT DE TARRAGONA"
1927,10,"NEIXEMENT",20,"4314820002","AJUNTAMENT DE TARRAGONA"
1927,11,"NEIXEMENT",20,"4314820002","AJUNTAMENT DE TARRAGONA"
1927,12,"NEIXEMENT",13,"4314820002","AJUNTAMENT DE TARRAGONA"
1926,1,"NEIXEMENT",28,"4314820002","AJUNTAMENT DE TARRAGONA"
1926,2,"NEIXEMENT",19,"4314820002","AJUNTAMENT DE TARRAGONA"
1926,3,"NEIXEMENT",26,"4314820002","AJUNTAMENT DE TARRAGONA"
1926,4,"NEIXEMENT",21,"4314820002","AJUNTAMENT DE TARRAGONA"
1926,5,"NEIXEMENT",22,"4314820002","AJUNTAMENT DE TARRAGONA"
1926,6,"NEIXEMENT",13,"4314820002","AJUNTAMENT DE TARRAGONA"
1926,7,"NEIXEMENT",15,"4314820002","AJUNTAMENT DE TARRAGONA"
1926,8,"NEIXEMENT",21,"4314820002","AJUNTAMENT DE TARRAGONA"
1926,9,"NEIXEMENT",17,"4314820002","AJUNTAMENT DE TARRAGONA"
1926,10,"NEIXEMENT",14,"4314820002","AJUNTAMENT DE TARRAGONA"
1926,11,"NEIXEMENT",19,"4314820002","AJUNTAMENT DE TARRAGONA"
1926,12,"NEIXEMENT",21,"4314820002","AJUNTAMENT DE TARRAGONA"
1925,1,"NEIXEMENT",21,"4314820002","AJUNTAMENT DE TARRAGONA"
1925,2,"NEIXEMENT",22,"4314820002","AJUNTAMENT DE TARRAGONA"
1925,3,"NEIXEMENT",19,"4314820002","AJUNTAMENT DE TARRAGONA"
1925,4,"NEIXEMENT",16,"4314820002","AJUNTAMENT DE TARRAGONA"
1925,5,"NEIXEMENT",16,"4314820002","AJUNTAMENT DE TARRAGONA"
1925,6,"NEIXEMENT",18,"4314820002","AJUNTAMENT DE TARRAGONA"
1925,7,"NEIXEMENT",16,"4314820002","AJUNTAMENT DE TARRAGONA"
1925,8,"NEIXEMENT",15,"4314820002","AJUNTAMENT DE TARRAGONA"
1925,9,"NEIXEMENT",22,"4314820002","AJUNTAMENT DE TARRAGONA"
1925,10,"NEIXEMENT",22,"4314820002","AJUNTAMENT DE TARRAGONA"
1925,11,"NEIXEMENT",13,"4314820002","AJUNTAMENT DE TARRAGONA"
1925,12,"NEIXEMENT",12,"4314820002","AJUNTAMENT DE TARRAGONA"
1924,1,"NEIXEMENT",11,"4314820002","AJUNTAMENT DE TARRAGONA"
1924,2,"NEIXEMENT",14,"4314820002","AJUNTAMENT DE TARRAGONA"
1924,3,"NEIXEMENT",18,"4314820002","AJUNTAMENT DE TARRAGONA"
1924,4,"NEIXEMENT",18,"4314820002","AJUNTAMENT DE TARRAGONA"
1924,5,"NEIXEMENT",16,"4314820002","AJUNTAMENT DE TARRAGONA"
1924,6,"NEIXEMENT",25,"4314820002","AJUNTAMENT DE TARRAGONA"
1924,7,"NEIXEMENT",13,"4314820002","AJUNTAMENT DE TARRAGONA"
1924,8,"NEIXEMENT",23,"4314820002","AJUNTAMENT DE TARRAGONA"
1924,9,"NEIXEMENT",21,"4314820002","AJUNTAMENT DE TARRAGONA"
1924,10,"NEIXEMENT",32,"4314820002","AJUNTAMENT DE TARRAGONA"
1924,11,"NEIXEMENT",24,"4314820002","AJUNTAMENT DE TARRAGONA"
1924,12,"NEIXEMENT",21,"4314820002","AJUNTAMENT DE TARRAGONA"
1923,1,"NEIXEMENT",20,"4314820002","AJUNTAMENT DE TARRAGONA"
1923,2,"NEIXEMENT",7,"4314820002","AJUNTAMENT DE TARRAGONA"
1923,3,"NEIXEMENT",14,"4314820002","AJUNTAMENT DE TARRAGONA"
1923,4,"NEIXEMENT",16,"4314820002","AJUNTAMENT DE TARRAGONA"
1923,5,"NEIXEMENT",13,"4314820002","AJUNTAMENT DE TARRAGONA"
1923,6,"NEIXEMENT",11,"4314820002","AJUNTAMENT DE TARRAGONA"
1923,7,"NEIXEMENT",23,"4314820002","AJUNTAMENT DE TARRAGONA"
1923,8,"NEIXEMENT",17,"4314820002","AJUNTAMENT DE TARRAGONA"
1923,9,"NEIXEMENT",9,"4314820002","AJUNTAMENT DE TARRAGONA"
1923,10,"NEIXEMENT",20,"4314820002","AJUNTAMENT DE TARRAGONA"
1923,11,"NEIXEMENT",15,"4314820002","AJUNTAMENT DE TARRAGONA"
1923,12,"NEIXEMENT",12,"4314820002","AJUNTAMENT DE TARRAGONA"
1922,1,"NEIXEMENT",19,"4314820002","AJUNTAMENT DE TARRAGONA"
1922,2,"NEIXEMENT",15,"4314820002","AJUNTAMENT DE TARRAGONA"
1922,3,"NEIXEMENT",17,"4314820002","AJUNTAMENT DE TARRAGONA"
1922,4,"NEIXEMENT",13,"4314820002","AJUNTAMENT DE TARRAGONA"
1922,5,"NEIXEMENT",17,"4314820002","AJUNTAMENT DE TARRAGONA"
1922,6,"NEIXEMENT",15,"4314820002","AJUNTAMENT DE TARRAGONA"
1922,7,"NEIXEMENT",12,"4314820002","AJUNTAMENT DE TARRAGONA"
1922,8,"NEIXEMENT",13,"4314820002","AJUNTAMENT DE TARRAGONA"
1922,9,"NEIXEMENT",10,"4314820002","AJUNTAMENT DE TARRAGONA"
1922,10,"NEIXEMENT",12,"4314820002","AJUNTAMENT DE TARRAGONA"
1922,11,"NEIXEMENT",23,"4314820002","AJUNTAMENT DE TARRAGONA"
1922,12,"NEIXEMENT",19,"4314820002","AJUNTAMENT DE TARRAGONA"
1921,1,"NEIXEMENT",15,"4314820002","AJUNTAMENT DE TARRAGONA"
1921,2,"NEIXEMENT",10,"4314820002","AJUNTAMENT DE TARRAGONA"
1921,3,"NEIXEMENT",14,"4314820002","AJUNTAMENT DE TARRAGONA"
1921,4,"NEIXEMENT",11,"4314820002","AJUNTAMENT DE TARRAGONA"
1921,5,"NEIXEMENT",12,"4314820002","AJUNTAMENT DE TARRAGONA"
1921,6,"NEIXEMENT",15,"4314820002","AJUNTAMENT DE TARRAGONA"
1921,7,"NEIXEMENT",16,"4314820002","AJUNTAMENT DE TARRAGONA"
1921,8,"NEIXEMENT",13,"4314820002","AJUNTAMENT DE TARRAGONA"
1921,9,"NEIXEMENT",13,"4314820002","AJUNTAMENT DE TARRAGONA"
1921,10,"NEIXEMENT",21,"4314820002","AJUNTAMENT DE TARRAGONA"
1921,11,"NEIXEMENT",19,"4314820002","AJUNTAMENT DE TARRAGONA"
1921,12,"NEIXEMENT",9,"4314820002","AJUNTAMENT DE TARRAGONA"
1920,1,"NEIXEMENT",10,"4314820002","AJUNTAMENT DE TARRAGONA"
1920,2,"NEIXEMENT",13,"4314820002","AJUNTAMENT DE TARRAGONA"
1920,3,"NEIXEMENT",22,"4314820002","AJUNTAMENT DE TARRAGONA"
1920,4,"NEIXEMENT",16,"4314820002","AJUNTAMENT DE TARRAGONA"
1920,5,"NEIXEMENT",5,"4314820002","AJUNTAMENT DE TARRAGONA"
1920,6,"NEIXEMENT",7,"4314820002","AJUNTAMENT DE TARRAGONA"
1920,7,"NEIXEMENT",15,"4314820002","AJUNTAMENT DE TARRAGONA"
1920,8,"NEIXEMENT",11,"4314820002","AJUNTAMENT DE TARRAGONA"
1920,9,"NEIXEMENT",12,"4314820002","AJUNTAMENT DE TARRAGONA"
1920,10,"NEIXEMENT",19,"4314820002","AJUNTAMENT DE TARRAGONA"
1920,11,"NEIXEMENT",16,"4314820002","AJUNTAMENT DE TARRAGONA"
1920,12,"NEIXEMENT",18,"4314820002","AJUNTAMENT DE TARRAGONA"
1919,1,"NEIXEMENT",7,"4314820002","AJUNTAMENT DE TARRAGONA"
1919,2,"NEIXEMENT",15,"4314820002","AJUNTAMENT DE TARRAGONA"
1919,3,"NEIXEMENT",17,"4314820002","AJUNTAMENT DE TARRAGONA"
1919,4,"NEIXEMENT",7,"4314820002","AJUNTAMENT DE TARRAGONA"
1919,5,"NEIXEMENT",13,"4314820002","AJUNTAMENT DE TARRAGONA"
1919,6,"NEIXEMENT",10,"4314820002","AJUNTAMENT DE TARRAGONA"
1919,7,"NEIXEMENT",6,"4314820002","AJUNTAMENT DE TARRAGONA"
1919,8,"NEIXEMENT",5,"4314820002","AJUNTAMENT DE TARRAGONA"
1919,9,"NEIXEMENT",5,"4314820002","AJUNTAMENT DE TARRAGONA"
1919,10,"NEIXEMENT",16,"4314820002","AJUNTAMENT DE TARRAGONA"
1919,11,"NEIXEMENT",11,"4314820002","AJUNTAMENT DE TARRAGONA"
1919,12,"NEIXEMENT",10,"4314820002","AJUNTAMENT DE TARRAGONA"
1918,1,"NEIXEMENT",16,"4314820002","AJUNTAMENT DE TARRAGONA"
1918,2,"NEIXEMENT",11,"4314820002","AJUNTAMENT DE TARRAGONA"
1918,3,"NEIXEMENT",11,"4314820002","AJUNTAMENT DE TARRAGONA"
1918,4,"NEIXEMENT",7,"4314820002","AJUNTAMENT DE TARRAGONA"
1918,5,"NEIXEMENT",9,"4314820002","AJUNTAMENT DE TARRAGONA"
1918,6,"NEIXEMENT",4,"4314820002","AJUNTAMENT DE TARRAGONA"
1918,7,"NEIXEMENT",8,"4314820002","AJUNTAMENT DE TARRAGONA"
1918,8,"NEIXEMENT",13,"4314820002","AJUNTAMENT DE TARRAGONA"
1918,9,"NEIXEMENT",12,"4314820002","AJUNTAMENT DE TARRAGONA"
1918,10,"NEIXEMENT",8,"4314820002","AJUNTAMENT DE TARRAGONA"
1918,11,"NEIXEMENT",11,"4314820002","AJUNTAMENT DE TARRAGONA"
1918,12,"NEIXEMENT",9,"4314820002","AJUNTAMENT DE TARRAGONA"
1917,1,"NEIXEMENT",5,"4314820002","AJUNTAMENT DE TARRAGONA"
1917,2,"NEIXEMENT",9,"4314820002","AJUNTAMENT DE TARRAGONA"
1917,3,"NEIXEMENT",5,"4314820002","AJUNTAMENT DE TARRAGONA"
1917,4,"NEIXEMENT",10,"4314820002","AJUNTAMENT DE TARRAGONA"
1917,5,"NEIXEMENT",6,"4314820002","AJUNTAMENT DE TARRAGONA"
1917,6,"NEIXEMENT",11,"4314820002","AJUNTAMENT DE TARRAGONA"
1917,7,"NEIXEMENT",4,"4314820002","AJUNTAMENT DE TARRAGONA"
1917,8,"NEIXEMENT",11,"4314820002","AJUNTAMENT DE TARRAGONA"
1917,9,"NEIXEMENT",10,"4314820002","AJUNTAMENT DE TARRAGONA"
1917,10,"NEIXEMENT",8,"4314820002","AJUNTAMENT DE TARRAGONA"
1917,11,"NEIXEMENT",11,"4314820002","AJUNTAMENT DE TARRAGONA"
1917,12,"NEIXEMENT",7,"4314820002","AJUNTAMENT DE TARRAGONA"
1916,1,"NEIXEMENT",9,"4314820002","AJUNTAMENT DE TARRAGONA"
1916,2,"NEIXEMENT",10,"4314820002","AJUNTAMENT DE TARRAGONA"
1916,3,"NEIXEMENT",12,"4314820002","AJUNTAMENT DE TARRAGONA"
1916,4,"NEIXEMENT",4,"4314820002","AJUNTAMENT DE TARRAGONA"
1916,5,"NEIXEMENT",12,"4314820002","AJUNTAMENT DE TARRAGONA"
1916,6,"NEIXEMENT",10,"4314820002","AJUNTAMENT DE TARRAGONA"
1916,7,"NEIXEMENT",8,"4314820002","AJUNTAMENT DE TARRAGONA"
1916,8,"NEIXEMENT",10,"4314820002","AJUNTAMENT DE TARRAGONA"
1916,9,"NEIXEMENT",12,"4314820002","AJUNTAMENT DE TARRAGONA"
1916,10,"NEIXEMENT",16,"4314820002","AJUNTAMENT DE TARRAGONA"
1916,11,"NEIXEMENT",12,"4314820002","AJUNTAMENT DE TARRAGONA"
1916,12,"NEIXEMENT",9,"4314820002","AJUNTAMENT DE TARRAGONA"
1915,1,"NEIXEMENT",6,"4314820002","AJUNTAMENT DE TARRAGONA"
1915,2,"NEIXEMENT",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1915,3,"NEIXEMENT",7,"4314820002","AJUNTAMENT DE TARRAGONA"
1915,4,"NEIXEMENT",6,"4314820002","AJUNTAMENT DE TARRAGONA"
1915,5,"NEIXEMENT",11,"4314820002","AJUNTAMENT DE TARRAGONA"
1915,6,"NEIXEMENT",6,"4314820002","AJUNTAMENT DE TARRAGONA"
1915,7,"NEIXEMENT",6,"4314820002","AJUNTAMENT DE TARRAGONA"
1915,8,"NEIXEMENT",6,"4314820002","AJUNTAMENT DE TARRAGONA"
1915,9,"NEIXEMENT",7,"4314820002","AJUNTAMENT DE TARRAGONA"
1915,10,"NEIXEMENT",9,"4314820002","AJUNTAMENT DE TARRAGONA"
1915,11,"NEIXEMENT",3,"4314820002","AJUNTAMENT DE TARRAGONA"
1915,12,"NEIXEMENT",14,"4314820002","AJUNTAMENT DE TARRAGONA"
1914,1,"NEIXEMENT",9,"4314820002","AJUNTAMENT DE TARRAGONA"
1914,2,"NEIXEMENT",7,"4314820002","AJUNTAMENT DE TARRAGONA"
1914,3,"NEIXEMENT",12,"4314820002","AJUNTAMENT DE TARRAGONA"
1914,4,"NEIXEMENT",8,"4314820002","AJUNTAMENT DE TARRAGONA"
1914,5,"NEIXEMENT",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1914,6,"NEIXEMENT",7,"4314820002","AJUNTAMENT DE TARRAGONA"
1914,7,"NEIXEMENT",7,"4314820002","AJUNTAMENT DE TARRAGONA"
1914,8,"NEIXEMENT",11,"4314820002","AJUNTAMENT DE TARRAGONA"
1914,9,"NEIXEMENT",6,"4314820002","AJUNTAMENT DE TARRAGONA"
1914,10,"NEIXEMENT",7,"4314820002","AJUNTAMENT DE TARRAGONA"
1914,11,"NEIXEMENT",9,"4314820002","AJUNTAMENT DE TARRAGONA"
1914,12,"NEIXEMENT",8,"4314820002","AJUNTAMENT DE TARRAGONA"
1913,1,"NEIXEMENT",8,"4314820002","AJUNTAMENT DE TARRAGONA"
1913,2,"NEIXEMENT",10,"4314820002","AJUNTAMENT DE TARRAGONA"
1913,3,"NEIXEMENT",8,"4314820002","AJUNTAMENT DE TARRAGONA"
1913,4,"NEIXEMENT",3,"4314820002","AJUNTAMENT DE TARRAGONA"
1913,5,"NEIXEMENT",6,"4314820002","AJUNTAMENT DE TARRAGONA"
1913,6,"NEIXEMENT",11,"4314820002","AJUNTAMENT DE TARRAGONA"
1913,7,"NEIXEMENT",6,"4314820002","AJUNTAMENT DE TARRAGONA"
1913,8,"NEIXEMENT",6,"4314820002","AJUNTAMENT DE TARRAGONA"
1913,9,"NEIXEMENT",3,"4314820002","AJUNTAMENT DE TARRAGONA"
1913,10,"NEIXEMENT",4,"4314820002","AJUNTAMENT DE TARRAGONA"
1913,11,"NEIXEMENT",4,"4314820002","AJUNTAMENT DE TARRAGONA"
1913,12,"NEIXEMENT",9,"4314820002","AJUNTAMENT DE TARRAGONA"
1912,1,"NEIXEMENT",4,"4314820002","AJUNTAMENT DE TARRAGONA"
1912,2,"NEIXEMENT",8,"4314820002","AJUNTAMENT DE TARRAGONA"
1912,3,"NEIXEMENT",5,"4314820002","AJUNTAMENT DE TARRAGONA"
1912,4,"NEIXEMENT",7,"4314820002","AJUNTAMENT DE TARRAGONA"
1912,5,"NEIXEMENT",6,"4314820002","AJUNTAMENT DE TARRAGONA"
1912,6,"NEIXEMENT",7,"4314820002","AJUNTAMENT DE TARRAGONA"
1912,7,"NEIXEMENT",13,"4314820002","AJUNTAMENT DE TARRAGONA"
1912,8,"NEIXEMENT",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1912,9,"NEIXEMENT",7,"4314820002","AJUNTAMENT DE TARRAGONA"
1912,10,"NEIXEMENT",4,"4314820002","AJUNTAMENT DE TARRAGONA"
1912,11,"NEIXEMENT",6,"4314820002","AJUNTAMENT DE TARRAGONA"
1912,12,"NEIXEMENT",16,"4314820002","AJUNTAMENT DE TARRAGONA"
1911,1,"NEIXEMENT",7,"4314820002","AJUNTAMENT DE TARRAGONA"
1911,2,"NEIXEMENT",6,"4314820002","AJUNTAMENT DE TARRAGONA"
1911,3,"NEIXEMENT",6,"4314820002","AJUNTAMENT DE TARRAGONA"
1911,4,"NEIXEMENT",3,"4314820002","AJUNTAMENT DE TARRAGONA"
1911,5,"NEIXEMENT",4,"4314820002","AJUNTAMENT DE TARRAGONA"
1911,6,"NEIXEMENT",7,"4314820002","AJUNTAMENT DE TARRAGONA"
1911,7,"NEIXEMENT",6,"4314820002","AJUNTAMENT DE TARRAGONA"
1911,8,"NEIXEMENT",4,"4314820002","AJUNTAMENT DE TARRAGONA"
1911,9,"NEIXEMENT",4,"4314820002","AJUNTAMENT DE TARRAGONA"
1911,10,"NEIXEMENT",5,"4314820002","AJUNTAMENT DE TARRAGONA"
1911,11,"NEIXEMENT",6,"4314820002","AJUNTAMENT DE TARRAGONA"
1911,12,"NEIXEMENT",6,"4314820002","AJUNTAMENT DE TARRAGONA"
1910,1,"NEIXEMENT",5,"4314820002","AJUNTAMENT DE TARRAGONA"
1910,2,"NEIXEMENT",5,"4314820002","AJUNTAMENT DE TARRAGONA"
1910,3,"NEIXEMENT",4,"4314820002","AJUNTAMENT DE TARRAGONA"
1910,4,"NEIXEMENT",4,"4314820002","AJUNTAMENT DE TARRAGONA"
1910,5,"NEIXEMENT",8,"4314820002","AJUNTAMENT DE TARRAGONA"
1910,6,"NEIXEMENT",6,"4314820002","AJUNTAMENT DE TARRAGONA"
1910,7,"NEIXEMENT",4,"4314820002","AJUNTAMENT DE TARRAGONA"
1910,8,"NEIXEMENT",8,"4314820002","AJUNTAMENT DE TARRAGONA"
1910,9,"NEIXEMENT",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1910,10,"NEIXEMENT",3,"4314820002","AJUNTAMENT DE TARRAGONA"
1910,11,"NEIXEMENT",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1910,12,"NEIXEMENT",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1909,1,"NEIXEMENT",4,"4314820002","AJUNTAMENT DE TARRAGONA"
1909,2,"NEIXEMENT",3,"4314820002","AJUNTAMENT DE TARRAGONA"
1909,3,"NEIXEMENT",6,"4314820002","AJUNTAMENT DE TARRAGONA"
1909,4,"NEIXEMENT",4,"4314820002","AJUNTAMENT DE TARRAGONA"
1909,5,"NEIXEMENT",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1909,6,"NEIXEMENT",4,"4314820002","AJUNTAMENT DE TARRAGONA"
1909,7,"NEIXEMENT",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1909,8,"NEIXEMENT",3,"4314820002","AJUNTAMENT DE TARRAGONA"
1909,9,"NEIXEMENT",7,"4314820002","AJUNTAMENT DE TARRAGONA"
1909,10,"NEIXEMENT",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1909,11,"NEIXEMENT",5,"4314820002","AJUNTAMENT DE TARRAGONA"
1909,12,"NEIXEMENT",3,"4314820002","AJUNTAMENT DE TARRAGONA"
1908,1,"NEIXEMENT",3,"4314820002","AJUNTAMENT DE TARRAGONA"
1908,2,"NEIXEMENT",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1908,3,"NEIXEMENT",6,"4314820002","AJUNTAMENT DE TARRAGONA"
1908,4,"NEIXEMENT",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1908,5,"NEIXEMENT",3,"4314820002","AJUNTAMENT DE TARRAGONA"
1908,6,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1908,7,"NEIXEMENT",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1908,8,"NEIXEMENT",3,"4314820002","AJUNTAMENT DE TARRAGONA"
1908,9,"NEIXEMENT",9,"4314820002","AJUNTAMENT DE TARRAGONA"
1908,10,"NEIXEMENT",3,"4314820002","AJUNTAMENT DE TARRAGONA"
1908,11,"NEIXEMENT",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1908,12,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1907,1,"NEIXEMENT",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1907,2,"NEIXEMENT",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1907,3,"NEIXEMENT",4,"4314820002","AJUNTAMENT DE TARRAGONA"
1907,4,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1907,5,"NEIXEMENT",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1907,6,"NEIXEMENT",4,"4314820002","AJUNTAMENT DE TARRAGONA"
1907,8,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1907,9,"NEIXEMENT",4,"4314820002","AJUNTAMENT DE TARRAGONA"
1907,10,"NEIXEMENT",4,"4314820002","AJUNTAMENT DE TARRAGONA"
1907,11,"NEIXEMENT",6,"4314820002","AJUNTAMENT DE TARRAGONA"
1907,12,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1906,1,"NEIXEMENT",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1906,6,"NEIXEMENT",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1906,7,"NEIXEMENT",3,"4314820002","AJUNTAMENT DE TARRAGONA"
1906,8,"NEIXEMENT",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1906,9,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1906,10,"NEIXEMENT",3,"4314820002","AJUNTAMENT DE TARRAGONA"
1906,11,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1906,12,"NEIXEMENT",5,"4314820002","AJUNTAMENT DE TARRAGONA"
1905,1,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1905,2,"NEIXEMENT",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1905,4,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1905,5,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1905,6,"NEIXEMENT",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1905,8,"NEIXEMENT",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1905,10,"NEIXEMENT",1,"4314820002","AJUNTAMENT DE TARRAGONA"
